Precinct,Voters,Nearest VSPC,Distance to Nearest VSPC (mi.),Assigned VSPC,Distance to Assigned VSPC (mi.),Distance Difference (mi.),Reassigned,Voters Assigned,Precincts Assigned,Address,City,State,Zip,Precinct Map URL
316,831,The Avenue Church,2.40,The Avenue Church,2.40,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_316.pdf
317,1044,The Avenue Church,2.72,The Avenue Church,2.72,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_317.pdf
318,1056,The Avenue Church,2.32,The Avenue Church,2.32,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_318.pdf
322,599,The Avenue Church,1.49,The Avenue Church,1.49,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_322.pdf
371,1029,The Avenue Church,1.43,The Avenue Church,1.43,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_371.pdf
386,994,The Avenue Church,1.12,The Avenue Church,1.12,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_386.pdf
387,1319,The Avenue Church,3.72,The Avenue Church,3.72,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_387.pdf
389,105,The Avenue Church,2.26,The Avenue Church,2.26,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_389.pdf
454,910,The Avenue Church,2.46,The Avenue Church,2.46,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_454.pdf
455,1291,The Avenue Church,2.36,The Avenue Church,2.36,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_455.pdf
456,857,The Avenue Church,3.01,The Avenue Church,3.01,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_456.pdf
457,635,The Avenue Church,2.78,The Avenue Church,2.78,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_457.pdf
471,1154,City of Aurora Municipal Center,1.60,The Avenue Church,2.94,1.35,True,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_471.pdf
472,1085,City of Aurora Municipal Center,1.76,The Avenue Church,2.36,0.61,True,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_472.pdf
473,1098,The Avenue Church,1.89,The Avenue Church,1.89,0.00,False,18335,19,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_473.pdf
206,46,Trails Recreation Center,1.27,Trails Recreation Center,1.27,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_206.pdf
207,616,Trails Recreation Center,1.70,Trails Recreation Center,1.70,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_207.pdf
216,300,Trails Recreation Center,3.27,Trails Recreation Center,3.27,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_216.pdf
256,453,Trails Recreation Center,1.47,Trails Recreation Center,1.47,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_256.pdf
263,1036,Trails Recreation Center,0.55,Trails Recreation Center,0.55,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_263.pdf
265,721,Trails Recreation Center,2.89,Trails Recreation Center,2.89,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_265.pdf
272,550,Trails Recreation Center,2.00,Trails Recreation Center,2.00,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_272.pdf
274,1004,Trails Recreation Center,1.15,Trails Recreation Center,1.15,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_274.pdf
276,318,Trails Recreation Center,1.01,Trails Recreation Center,1.01,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_276.pdf
277,911,Trails Recreation Center,0.85,Trails Recreation Center,0.85,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_277.pdf
278,520,Trails Recreation Center,0.57,Trails Recreation Center,0.57,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_278.pdf
279,934,Trails Recreation Center,1.05,Trails Recreation Center,1.05,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_279.pdf
283,1024,Trails Recreation Center,1.75,Trails Recreation Center,1.75,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_283.pdf
285,814,Trails Recreation Center,1.27,Trails Recreation Center,1.27,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_285.pdf
287,196,Trails Recreation Center,1.34,Trails Recreation Center,1.34,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_287.pdf
288,0,Trails Recreation Center,1.07,Trails Recreation Center,1.07,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_288.pdf
289,0,Trails Recreation Center,1.07,Trails Recreation Center,1.07,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_289.pdf
304,980,Trails Recreation Center,1.24,Trails Recreation Center,1.24,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_304.pdf
305,814,Trails Recreation Center,1.43,Trails Recreation Center,1.43,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_305.pdf
307,893,Trails Recreation Center,1.75,Trails Recreation Center,1.75,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_307.pdf
309,657,Trails Recreation Center,1.28,Trails Recreation Center,1.28,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_309.pdf
333,716,Trails Recreation Center,2.94,Trails Recreation Center,2.94,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_333.pdf
340,2368,The Avenue Church,3.53,Trails Recreation Center,3.75,0.22,True,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_340.pdf
342,1992,The Avenue Church,2.61,Trails Recreation Center,4.26,1.65,True,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_342.pdf
368,667,Trails Recreation Center,4.10,Trails Recreation Center,4.10,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_368.pdf
382,623,Trails Recreation Center,3.25,Trails Recreation Center,3.25,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_382.pdf
446,829,Trails Recreation Center,2.91,Trails Recreation Center,2.91,0.00,False,19982,27,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_446.pdf
343,1427,The Avenue Church,2.50,Vista PEAK,5.72,3.22,True,9489,5,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_343.pdf
369,2254,Trails Recreation Center,3.18,Vista PEAK,6.63,3.44,True,9489,5,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_369.pdf
561,1886,Vista PEAK,0.56,Vista PEAK,0.56,0.00,False,9489,5,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_561.pdf
562,1998,Murphy Creek Golf Course,0.63,Vista PEAK,2.19,1.56,True,9489,5,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_562.pdf
563,1924,Vista PEAK,0.62,Vista PEAK,0.62,0.00,False,9489,5,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_563.pdf
