Precinct,Voters,Nearest VSPC,Distance to Nearest VSPC (mi.),Assigned VSPC,Distance to Assigned VSPC (mi.),Distance Difference (mi.),Reassigned,Voters Assigned,Precincts Assigned,Address,City,State,Zip,Precinct Map URL
365,1010,Kelver Library,16.27,Kelver Library,16.27,0.00,False,4433,3,585 S Main St,Byers,CO,80103,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_365.pdf
410,1230,Community College of Aurora Lowry Campus,1.48,"Martin Luther King, Jr. Library",4.04,2.56,True,3057,2,9898 E. Colfax Ave,Aurora,CO,80010,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_410.pdf
503,1827,"Martin Luther King, Jr. Library",0.24,"Martin Luther King, Jr. Library",0.24,0.00,False,3057,2,9898 E. Colfax Ave,Aurora,CO,80010,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_503.pdf
447,1614,Trails Recreation Center,2.60,Mission Viejo Library,4.55,1.94,True,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_447.pdf
450,1338,Trails Recreation Center,2.39,Mission Viejo Library,4.57,2.17,True,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_450.pdf
463,1477,Trails Recreation Center,2.44,Mission Viejo Library,4.36,1.92,True,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_463.pdf
551,868,Mission Viejo Library,1.31,Mission Viejo Library,1.31,0.00,False,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_551.pdf
552,1085,Mission Viejo Library,0.33,Mission Viejo Library,0.33,0.00,False,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_552.pdf
553,1458,Mission Viejo Library,0.66,Mission Viejo Library,0.66,0.00,False,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_553.pdf
555,971,Mission Viejo Library,1.23,Mission Viejo Library,1.23,0.00,False,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_555.pdf
559,885,Mission Viejo Library,1.55,Mission Viejo Library,1.55,0.00,False,9696,8,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_559.pdf
302,1809,Trails Recreation Center,2.07,Murphy Creek Golf Course,4.79,2.73,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_302.pdf
320,1791,Trails Recreation Center,2.44,Murphy Creek Golf Course,4.49,2.04,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_320.pdf
330,1887,Trails Recreation Center,3.76,Murphy Creek Golf Course,5.96,2.20,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_330.pdf
335,1697,Trails Recreation Center,3.79,Murphy Creek Golf Course,5.23,1.44,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_335.pdf
336,1616,Trails Recreation Center,3.98,Murphy Creek Golf Course,4.58,0.60,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_336.pdf
369,1690,Trails Recreation Center,3.18,Murphy Creek Golf Course,3.91,0.73,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_369.pdf
370,1656,Trails Recreation Center,2.81,Murphy Creek Golf Course,4.41,1.60,True,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_370.pdf
501,1444,Murphy Creek Golf Course,0.88,Murphy Creek Golf Course,0.88,0.00,False,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_501.pdf
562,0,Murphy Creek Golf Course,0.63,Murphy Creek Golf Course,0.63,0.00,False,13590,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_562.pdf
334,1441,Trails Recreation Center,3.27,Parkside Village Retirement Resort,6.88,3.61,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_334.pdf
337,1473,Trails Recreation Center,3.48,Parkside Village Retirement Resort,6.17,2.69,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_337.pdf
338,991,Trails Recreation Center,2.91,Parkside Village Retirement Resort,6.20,3.29,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_338.pdf
342,1931,The Avenue Church,2.61,Parkside Village Retirement Resort,4.43,1.82,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_342.pdf
368,748,Trails Recreation Center,4.10,Parkside Village Retirement Resort,7.10,3.00,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_368.pdf
380,1008,Trails Recreation Center,4.57,Parkside Village Retirement Resort,7.97,3.41,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_380.pdf
382,589,Trails Recreation Center,3.25,Parkside Village Retirement Resort,6.53,3.29,True,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_382.pdf
502,1294,Parkside Village Retirement Resort,0.55,Parkside Village Retirement Resort,0.55,0.00,False,9475,8,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_502.pdf
416,1659,Community College of Aurora Lowry Campus,1.40,Pickens Technical College,2.72,1.32,True,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_416.pdf
438,1502,City of Aurora Municipal Center,2.21,Pickens Technical College,3.88,1.67,True,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_438.pdf
512,1096,Pickens Technical College,1.06,Pickens Technical College,1.06,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_512.pdf
522,1090,Pickens Technical College,1.57,Pickens Technical College,1.57,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_522.pdf
523,1312,Pickens Technical College,0.92,Pickens Technical College,0.92,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_523.pdf
524,997,Pickens Technical College,0.46,Pickens Technical College,0.46,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_524.pdf
525,918,Pickens Technical College,0.20,Pickens Technical College,0.20,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_525.pdf
526,895,Pickens Technical College,0.20,Pickens Technical College,0.20,0.00,False,9469,8,500 Airport Blvd Bldg E,Aurora,CO,80011,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_526.pdf
243,1472,Smoky Hill Library,1.73,Smoky Hill Library,1.73,0.00,False,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_243.pdf
244,1395,Smoky Hill Library,1.67,Smoky Hill Library,1.67,0.00,False,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_244.pdf
245,494,Smoky Hill Library,1.84,Smoky Hill Library,1.84,0.00,False,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_245.pdf
246,1137,Smoky Hill Library,1.47,Smoky Hill Library,1.47,0.00,False,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_246.pdf
259,1827,Trails Recreation Center,1.87,Smoky Hill Library,3.12,1.24,True,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_259.pdf
260,1959,Trails Recreation Center,2.56,Smoky Hill Library,3.75,1.19,True,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_260.pdf
261,1572,Trails Recreation Center,0.80,Smoky Hill Library,4.36,3.56,True,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_261.pdf
282,1563,Trails Recreation Center,0.77,Smoky Hill Library,4.81,4.03,True,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_282.pdf
286,1932,Smoky Hill Library,0.04,Smoky Hill Library,0.04,0.00,False,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_286.pdf
448,1735,Trails Recreation Center,2.66,Smoky Hill Library,4.72,2.06,True,15086,10,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_448.pdf
127,139,Southglenn Library,1.62,Southglenn Library,1.62,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_127.pdf
140,487,Southglenn Library,1.62,Southglenn Library,1.62,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_140.pdf
145,729,Southglenn Library,1.12,Southglenn Library,1.12,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_145.pdf
180,805,Southglenn Library,1.71,Southglenn Library,1.71,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_180.pdf
182,980,Southglenn Library,1.58,Southglenn Library,1.58,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_182.pdf
183,1370,Southglenn Library,1.19,Southglenn Library,1.19,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_183.pdf
184,731,Southglenn Library,1.05,Southglenn Library,1.05,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_184.pdf
185,953,Southglenn Library,0.71,Southglenn Library,0.71,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_185.pdf
186,960,Southglenn Library,1.34,Southglenn Library,1.34,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_186.pdf
187,949,Southglenn Library,0.87,Southglenn Library,0.87,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_187.pdf
188,656,Southglenn Library,1.50,Southglenn Library,1.50,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_188.pdf
189,1137,Southglenn Library,1.16,Southglenn Library,1.16,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_189.pdf
190,1293,Southglenn Library,0.84,Southglenn Library,0.84,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_190.pdf
193,883,Southglenn Library,0.39,Southglenn Library,0.39,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_193.pdf
194,1190,Southglenn Library,0.32,Southglenn Library,0.32,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_194.pdf
195,1036,Southglenn Library,0.24,Southglenn Library,0.24,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_195.pdf
196,640,Southglenn Library,0.56,Southglenn Library,0.56,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_196.pdf
197,743,Southglenn Library,0.74,Southglenn Library,0.74,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_197.pdf
202,373,Southglenn Library,2.43,Southglenn Library,2.43,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_202.pdf
203,764,Southglenn Library,2.45,Southglenn Library,2.45,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_203.pdf
204,1677,Southglenn Library,2.42,Southglenn Library,2.42,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_204.pdf
208,1193,Southglenn Library,1.67,Southglenn Library,1.67,0.00,False,19688,22,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_208.pdf
349,0,Tallyns Reach Library,2.58,Tallyns Reach Library,2.58,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_349.pdf
350,12,Tallyns Reach Library,3.44,Tallyns Reach Library,3.44,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_350.pdf
351,1958,Tallyns Reach Library,4.02,Tallyns Reach Library,4.02,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_351.pdf
352,1915,Trails Recreation Center,4.85,Tallyns Reach Library,5.31,0.46,True,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_352.pdf
354,1724,Trails Recreation Center,5.52,Tallyns Reach Library,6.75,1.23,True,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_354.pdf
355,1989,Tallyns Reach Library,6.41,Tallyns Reach Library,6.41,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_355.pdf
358,2,Tallyns Reach Library,2.23,Tallyns Reach Library,2.23,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_358.pdf
372,773,Tallyns Reach Library,4.44,Tallyns Reach Library,4.44,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_372.pdf
373,1204,Tallyns Reach Library,5.27,Tallyns Reach Library,5.27,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_373.pdf
375,1485,Trails Recreation Center,4.70,Tallyns Reach Library,6.93,2.23,True,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_375.pdf
378,1849,Tallyns Reach Library,5.59,Tallyns Reach Library,5.59,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_378.pdf
384,513,Tallyns Reach Library,6.33,Tallyns Reach Library,6.33,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_384.pdf
385,774,Tallyns Reach Library,4.17,Tallyns Reach Library,4.17,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_385.pdf
388,1293,Tallyns Reach Library,7.66,Tallyns Reach Library,7.66,0.00,False,15491,14,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_388.pdf
310,1022,The Avenue Church,1.54,The Avenue Church,1.54,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_310.pdf
311,1218,The Avenue Church,1.00,The Avenue Church,1.00,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_311.pdf
312,1775,The Avenue Church,1.53,The Avenue Church,1.53,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_312.pdf
313,1116,The Avenue Church,2.07,The Avenue Church,2.07,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_313.pdf
314,876,The Avenue Church,2.08,The Avenue Church,2.08,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_314.pdf
315,1601,The Avenue Church,1.76,The Avenue Church,1.76,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_315.pdf
316,816,The Avenue Church,2.40,The Avenue Church,2.40,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_316.pdf
317,1069,The Avenue Church,2.72,The Avenue Church,2.72,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_317.pdf
318,957,The Avenue Church,2.32,The Avenue Church,2.32,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_318.pdf
319,1863,The Avenue Church,2.79,The Avenue Church,2.79,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_319.pdf
340,1780,The Avenue Church,3.53,The Avenue Church,3.53,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_340.pdf
341,1830,The Avenue Church,2.77,The Avenue Church,2.77,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_341.pdf
343,1370,The Avenue Church,2.50,The Avenue Church,2.50,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_343.pdf
344,1681,The Avenue Church,1.13,The Avenue Church,1.13,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_344.pdf
371,999,The Avenue Church,1.43,The Avenue Church,1.43,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_371.pdf
386,1012,The Avenue Church,1.12,The Avenue Church,1.12,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_386.pdf
387,1141,The Avenue Church,3.72,The Avenue Church,3.72,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_387.pdf
389,107,The Avenue Church,2.26,The Avenue Church,2.26,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_389.pdf
454,1119,The Avenue Church,2.46,The Avenue Church,2.46,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_454.pdf
455,927,The Avenue Church,2.36,The Avenue Church,2.36,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_455.pdf
456,1225,The Avenue Church,3.01,The Avenue Church,3.01,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_456.pdf
457,0,The Avenue Church,2.78,The Avenue Church,2.78,0.00,False,25504,22,13231 E Mississippi Ave,Aurora,CO,80012,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_457.pdf
205,710,Trails Recreation Center,1.81,Trails Recreation Center,1.81,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_205.pdf
206,763,Trails Recreation Center,1.27,Trails Recreation Center,1.27,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_206.pdf
207,1176,Trails Recreation Center,1.70,Trails Recreation Center,1.70,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_207.pdf
213,1052,Trails Recreation Center,2.42,Trails Recreation Center,2.42,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_213.pdf
215,699,Trails Recreation Center,3.69,Trails Recreation Center,3.69,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_215.pdf
216,946,Trails Recreation Center,3.27,Trails Recreation Center,3.27,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_216.pdf
256,522,Trails Recreation Center,1.47,Trails Recreation Center,1.47,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_256.pdf
257,1321,Trails Recreation Center,0.47,Trails Recreation Center,0.47,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_257.pdf
262,1338,Trails Recreation Center,0.42,Trails Recreation Center,0.42,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_262.pdf
263,1074,Trails Recreation Center,0.55,Trails Recreation Center,0.55,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_263.pdf
264,1252,Trails Recreation Center,0.86,Trails Recreation Center,0.86,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_264.pdf
265,1082,Trails Recreation Center,2.89,Trails Recreation Center,2.89,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_265.pdf
266,1151,Trails Recreation Center,5.85,Trails Recreation Center,5.85,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_266.pdf
267,1118,Trails Recreation Center,2.15,Trails Recreation Center,2.15,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_267.pdf
268,881,Trails Recreation Center,5.13,Trails Recreation Center,5.13,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_268.pdf
269,1095,Trails Recreation Center,2.32,Trails Recreation Center,2.32,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_269.pdf
270,981,Trails Recreation Center,2.02,Trails Recreation Center,2.02,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_270.pdf
271,798,Trails Recreation Center,1.74,Trails Recreation Center,1.74,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_271.pdf
272,890,Trails Recreation Center,2.00,Trails Recreation Center,2.00,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_272.pdf
273,906,Trails Recreation Center,1.63,Trails Recreation Center,1.63,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_273.pdf
274,1236,Trails Recreation Center,1.15,Trails Recreation Center,1.15,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_274.pdf
